11.6	0.227708333	0.58	0.008333333	-0.8
5.6	6404.0225	0.012727273	0.004166667	212.8
14	391.2166667	0.127272727	0.0125	35.9
9.2	1.932708333	0.46	0.008333333	-5.3
3589.8	53116.38271	0.595619711	0.304166667	194.6
12.8	2.499930556	0.744186047	0.008333333	-5.2
85	53.94373264	0.740418118	0.070833333	-48.7
28.2	26.84104167	0.552941176	0.033333333	-31.8
29	58.55138889	0.591836735	0.025	-28.8
14.6	8.555399306	0.579365079	0.0125	-5.5
79.6	0.341388889	1.236024845	0.054166667	2.1
7.2	1331.374931	0.029654036	0.004166667	103.5
8.2	134.4415972	0.16872428	0	18.2
6.4	2.376232639	0.293577982	0.008333333	-8
14.6	193596.3533	0.003987764	0.008333333	737.6
12.6	99144.01165	0.003967254	0.0125	1950.6
82.6	1.463888889	1.24024024	0.016666667	-6.9
12	3770.431094	0.042462845	0.004166667	129.7
8.4	2254.630833	0.028571429	0.008333333	137.7
11.2	649.9632639	0.070886076	0.008333333	23.4
26.2	185.0322222	0.211631664	0.016666667	-92
6	6021.485399	0.011853023	0.004166667	230.7
31	59.40659722	0.333333333	0.020833333	-57.1
24	7.064427083	0.677966102	0.025	-1.7
15.4	0.087222222	1.262295082	0.004166667	-0.4
13.8	2702.802708	0.046277666	0.004166667	128.2
48190	786539.4586	0.8876568	1	1767
7.2	8.879930556	0.276923077	0	-13.7
85.2	4.824930556	1.004716981	0.070833333	-10.9
6.2	2066.004844	0.029245283	0.004166667	47
24.6	19.01604167	0.650793651	0.0125	-13.2
77	0.321597222	1.237942122	0.070833333	-3.4
2186.2	10030.81139	0.749571419	0.475	-411.2
79.6	295.6227604	0.503160556	0.05	-86.7
15	1.064166667	0.862068966	0.016666667	-1.8
24.6	6753.444375	0.037037037	0.029166667	369
13.2	1428.6225	0.03514377	0.008333333	-297
5.8	4.010399306	0.329545455	0.004166667	-3.4
6.6	0.110399306	0.75	0	-0.5
27.4	5.757482639	0.744565217	0.025	-15.4
14.6	0.149722222	1.057971014	0.004166667	0.2
1289.8	80.20901042	1.055482815	0.995833333	-4.4
6.8	1.756232639	0.53968254	0.004166667	-5.2
9.8	30.874375	0.208510638	0.0125	-27.4
9508	4306226.035	0.359375591	0.3125	5345.6
31.6	425.5072222	0.325102881	0.029166667	23.5
26.6	0.453315972	1.055555556	0.025	1.8
305	474.020816	0.633832086	0.116666667	-144
12	32.68331597	0.175953079	0.004166667	-40.7
27502.4	4767.967344	0.986590712	0.995833333	2013.8
12.6	0.139166667	0.84	0.008333333	1.5
14.2	0.098263889	1.163934426	0.008333333	-0.1
10.4	766.940816	0.100970874	0.008333333	-0.1
17.4	0.716041667	1.074074074	0.0125	5.2
8.4	1321.939149	0.049008168	0.004166667	79.5
6.6	15339.43271	0.006148686	0	387.9
82.2	7545.974566	0.153015637	0.020833333	291.4
30372.4	922463.0966	0.854366856	0.808333333	875.8
60409.4	12720080.03	0.627821901	0.458333333	10868.1
84	0.386041667	1.228070175	0.066666667	8
24.2	17.32484375	0.508403361	0.025	-14.1
16557.4	89108.49498	0.875404462	1	-367
5.6	1.716232639	0.444444444	0.008333333	1
12.6	6236.334375	0.024676851	0.008333333	301
70.4	142.7441667	0.442211055	0.0125	-56.6
21.6	10.63993056	0.683544304	0.008333333	-12.5
11.8	432.3360938	0.057392996	0.004166667	-151.6
50.2	0.246597222	1.224390244	0.05	-1.9
361.2	7671.083264	0.329081633	0.416666667	-513
38899.6	5266295.998	0.729796255	1	-7110
79.6	0.688732639	1.102493075	0.05	-3.2
35	2121.354931	0.06576475	0.004166667	-169.3
1526.8	5145.873264	0.746674491	0.266666667	1108.3
8	89.97993056	0.096618357	0.008333333	-49.5
5.6	165.9110938	0.108108108	0	17.8
79	393344.2611	0.011867564	0.054166667	2631.2
7.4	59014.48326	0.003643525	0	1278.4
43	4.449930556	0.849802372	0.033333333	-14.6
9	1047469.629	0.000717841	0.004166667	4367.4
9.4	141469.6811	0.001883768	0.008333333	2115.4
5.6	335.9499306	0.028282828	0	-139.6
50.4	257.5762326	0.309202454	0.045833333	-90
14.4	344.2447222	0.081447964	0.0125	-141.3
15	214.2049306	0.113464448	0	-76.8
6.4	30.06555556	0.222222222	0.004166667	-0.6
27.2	8.099982639	0.604444444	0.025	-17.2
6.2	2359.133056	0.019533711	0	144.1
71.8	0.286388889	1.344569288	0.033333333	2.1
27	81.83873264	0.399408284	0.025	-45.2
14.4	0.353055556	0.72	0.008333333	0.9
71.2	0.722482639	1.223367698	0.033333333	-5
74.4	1328.619722	0.202173913	0.025	-163.2
69.2	0.254010417	1.367588933	0.033333333	-0.5
73.2	0.279930556	1.345588235	0.0375	-1.5
10.2	123.1749306	0.131105398	0	-40.3
9.4	10.53326389	0.324137931	0.004166667	-8.9
32.6	0.191649306	1.336065574	0.029166667	7.6
6.2	185.9666667	0.049128368	0.004166667	-92.9
10.4	0.03609375	0.852459016	0	-0.7
7.2	526.5038889	0.062068966	0.004166667	-2.1
30.6	8.229930556	0.768844221	0.029166667	-18.6
5.6	27506.39938	0.003183989	0.004166667	851.3
14.6	1037.504931	0.124361158	0.016666667	0.7
12.8	611.4382639	0.128514056	0.004166667	-38.4
75.4	5252.796597	0.145954317	0.05	331.7
14.8	3.504930556	0.4625	0.008333333	-5
10.2	0.06109375	1.214285714	0.008333333	-1.7
1778.4	119.6106771	1.022421525	0.591666667	-933.7
9.6	1.94984375	0.64	0.0125	-8.7
70.2	13092.4954	0.075064157	0.041666667	497.1
6	393.4527083	0.036231884	0	-122.8
20.2	0.199149306	1.202380952	0.025	6.4
20273	550.4335938	0.999852042	1	-392
7.2	1549.307222	0.023872679	0.004166667	-231.3
8	0.147899306	0.677966102	0.004166667	0.8
70.8	369.6616493	0.60306644	0.033333333	-1.7
10.8	189.8215104	0.116129032	0.008333333	-38.7
26	1989.315556	0.084525358	0.029166667	185.1
13	388.9788889	0.067079463	0.008333333	-150.2
16397.8	27177758.38	0.235128291	0.116666667	-7266.8
80	1453.032222	0.347222222	0.0375	80.9
7.2	0.049930556	1.058823529	0	-1.5
16.2	4.158263889	0.680672269	0.016666667	-1.1
12	134.2465972	0.173410405	0.0125	25.5
6.2	0.040555556	1.347826087	0	-0.8
30.8	84.769375	0.276978417	0.033333333	-72.4
1751.4	12698.66457	0.588191832	0.354166667	-842
32.6	15.34888889	0.592727273	0.029166667	-14.7
3138.8	73055.74234	0.45354449	0.366666667	-1081.8
11.6	269.8048438	0.181818182	0	26
6.2	906.9577083	0.031472081	0	105
49.2	0.243732639	1.315508021	0	-0.4
10.4	420.3853993	0.095764273	0	40.2
10	419.5319271	0.0427716	0.0125	-161.6
85	0.574722222	1.115485564	0.070833333	-1.1
27.8	3.516041667	0.720207254	0.045833333	-5
3096.6	61.60331597	1.050407056	1	-39
7.2	373.4852604	0.10619469	0	29.4
14	234.9949826	0.112359551	0.008333333	-87.1
78.4	0.265815972	1.328813559	0.0625	0.2
6.4	831.3049306	0.026272578	0	-118.3
5.6	165.9733333	0.114754098	0	-0.5
21.6	94.374375	0.367346939	0	-6.1
6.4	0.041388889	1.142857143	0.004166667	-2.4
40	8.920815972	0.803212851	0.033333333	-17.8
50.8	88.49159722	0.582568807	0.0375	-38.2
30.2	5955.93776	0.039159751	0.029166667	-250.6
70977.4	43575.35271	0.98611223	1	-3283.5
10.4	3263.596597	0.032786885	0	100.6
6.2	6859.005816	0.007370423	0	478.8
23.8	2.556232639	0.862318841	0.025	-13.2
35.8	2.936041667	0.809954751	0.0375	-10.1
9	3793.745816	0.012451577	0	-199.5
37.8	40.42498264	0.613636364	0.033333333	-42.3
5.6	0.066388889	0.875	0	-0.5
65.6	0.648177083	1.296442688	0.020833333	4.8
6.4	1195.169375	0.023988006	0.008333333	144.7
86	158.7132639	0.820610687	0.0375	16.5
9.8	0.284010417	0.49	0.0125	7
5.6	743.094375	0.041791045	0	58.2
15.8	266.2887326	0.131229236	0.0125	-47
12.6	0.651232639	0.484615385	0.008333333	-0.9
3281.2	1625.199566	0.965002059	1	-101.7
77.2	67.25659722	0.670138889	0.0125	-74.3
8.8	55579.99984	0.00323363	0.004166667	1666.2
11339.6	59.86659722	1.012464286	1	-121
13.8	131.6822222	0.133462282	0.004166667	-72.6
13.4	87.59159722	0.183561644	0.008333333	-38.8
7	1600.226389	0.053435115	0.004166667	-64.3
7.2	4136.214566	0.017249641	0.008333333	299.9
9.6	2693.848264	0.032476319	0.004166667	231.3
44.6	0.244010417	1.252808989	0.05	7.8
32.2	0.815555556	1.052287582	0.029166667	-8.1
7.2	0.114166667	0.75	0.004166667	-0.5
82.2	1.780399306	1.098930481	0.091666667	-7.7
6.2	16.69998264	0.206666667	0.008333333	0.7
82.8	234.8832639	0.672077922	0.054166667	18.6
13.4	26.68539931	0.424050633	0.0125	-8
36.8	660.937066	0.317789292	0	0.3
13.8	987.6510417	0.053117783	0.008333333	-218
5.6	303.8510417	0.033412888	0.008333333	-112.9
85.4	19.67734375	0.904661017	0.045833333	-24.4
6.4	0.28734375	1.103448276	0.004166667	-4.2
28.2	164.6637326	0.243944637	0.033333333	-75.8
1303.8	25.53956597	1.159964413	1	-39
16.4	750.865816	0.116312057	0	43.7
25957.2	162.0705556	1.003215583	1	-200
42.2	580.8123438	0.251789976	0.004166667	26.3
18.4	0.079149306	1.010989011	0.008333333	-2
49.4	19.21326389	0.769470405	0.054166667	-19.8
6.4	373.5205556	0.097560976	0.004166667	-60.5
1896.8	3165.228889	0.882396725	0.341666667	1104.8
15.4	41.63604167	0.430167598	0.004166667	-10.2
31710.6	186.3262326	1.002548214	1	16
10.4	740.2360417	0.071232877	0.0125	79.1
6	1200.09651	0.017761989	0.004166667	-225.9
12.4	373.8735937	0.143851508	0.004166667	-0.6
17.8	166.1440104	0.313380282	0.0125	19.3
25.4	683.5680556	0.146482122	0.0125	65.3
7.2	0.66859375	0.52173913	0.004166667	-0.1
33868	111.7916493	1.004800304	0.995833333	819.8
6	2.950677083	0.23255814	0.004166667	-9.9
9319.4	8.024930556	1.023772383	1	-449
7	10237.42207	0.005285412	0.004166667	-816.9
13.4	0.119982639	1.116666667	0.004166667	0.2
13.2	274.3863889	0.07875895	0.0125	-137.6
6	0.112222222	0.652173913	0.004166667	-1.4
8	2187.079931	0.033500838	0.004166667	116.3
6.2	6940.714844	0.010381782	0	231.1
1596.8	12896.12493	0.592900639	0.495833333	-149.5
1832	2273.811042	0.828060025	0.366666667	-245.8
38.4	633.397066	0.14339059	0.008333333	-208.3
3768.4	42.36456597	1.033514344	0.995833333	-43.2
11.2	899.865	0.045454545	0	-193.6
12.4	0.137065972	0.925373134	0.004166667	0.2
6.2	15657.62493	0.006340765	0.004166667	399.2
10.2	0.054010417	1.0625	0.016666667	-1
12.4	412.2799306	0.054964539	0	-184.6
59.8	43.07159722	0.776623377	0.033333333	-54.7
17.8	0.103732639	1.05952381	0.020833333	3.1
11.8	1001.484983	0.038713911	0	-215.1
10.8	0.045815972	1.018867925	0.020833333	-0.7
31.2	183.3827083	0.456140351	0.004166667	-1
5.6	0.054010417	1.12	0	-0.4
25219.2	202.8955556	1.003309994	1	-496
15639.2	702294.4998	0.766755244	0.220833333	2490.3
27399.6	1301321.922	0.735449167	1	2102.4
7.4	2512.409722	0.032541777	0	109.9
81.2	0.46484375	1.226586103	0.058333333	-1.9
13	26.69164931	0.349462366	0.004166667	-6.7
15.4	4.820555556	0.578947368	0.004166667	-7.3
76.8	246.487066	0.376840039	0.066666667	-92.3
334	1758.209375	0.542207792	0.475	-277.3
6.4	663.86	0.072727273	0.008333333	80.8
13.8	0.145815972	0.985714286	0.004166667	0.1
5.8	200.5860417	0.093247588	0	-0.3
69.2	0.765815972	1.157190635	0.020833333	17.3
13.2	2461.667899	0.045865184	0.008333333	133.7
8.4	54.17206597	0.125373134	0.004166667	-51.4
6.6	0.41234375	1.1	0.008333333	2.7
13.6	33.70826389	0.365591398	0.016666667	10.3
5.8	2481.034375	0.021029732	0.004166667	134.6
84.8	0.395399306	1.250737463	0.058333333	-2
14.6	151.5947222	0.145708583	0.008333333	-69.3
16.4	1703.880816	0.0673788	0.0125	-153.6
7	2.882222222	0.52238806	0	-6.2
6.6	0.486649306	0.589285714	0.008333333	-0.1
31303.6	268.8266667	1.001074512	1	-590
27330.4	1166436.932	0.789987282	1	-1460
14	59.77604167	0.318181818	0	-0.1
61	60.58748264	0.794270833	0.033333333	-8.1
35.6	2506.191649	0.116415958	0.004166667	197.2
29.6	1389.24	0.066907776	0.041666667	-336.3
10	85574.29438	0.004176412	0.008333333	1597.2
28.8	0.737222222	1.125	0.025	-5.1
7.2	0.075	1	0	-0.6
6021.8	65264.61582	0.788771875	0.308333333	-245.7
8.8	1036.929149	0.076788831	0	48.1
34285.2	2237.563264	0.996662791	1	2079
12.6	2557.059566	0.043871866	0.008333333	36.2
44.8	0.501666667	1.272727273	0.0625	-0.4
5.6	4952.221597	0.009327115	0.004166667	377.3
10.8	28.66138889	0.238938053	0.008333333	-29.6
17.4	0.375260417	0.852941176	0.0125	-4.4
4648	4221.767708	0.940509915	1	-159
16.4	0.343315972	0.76635514	0.004166667	-0.5
18484.2	5631031.918	0.553058184	0.733333333	-7516.9
8.4	0.099375	0.875	0	0.8
7.8	795.9827083	0.03163017	0	-172.4
8.8	0.037065972	1.128205128	0	0.4
17806.2	872.214566	0.996987682	1	3777
13.6	0.094427083	1.152542373	0.004166667	0.4
11.4	2444.81651	0.024358974	0.004166667	-318.9
6.2	685.6499826	0.032631579	0.008333333	-99.5
26061.4	11082.61415	0.982618466	1	-1433.4
44	0.746597222	1.067961165	0.0375	-7.4
6.8	0.187065972	1.172413793	0.004166667	-2.9
17.2	20.79234375	0.464864865	0.020833333	-18.9
81	10.01138889	0.935334873	0.041666667	-8.8
65616	34705.69472	0.983889735	1	-2169.2
18.2	0.052065972	1.1375	0	2.7
11.2	2.022222222	0.583333333	0.0125	-4.2
5752.6	2592.933177	0.990802618	1	-107
8326.2	114.420816	1.016381836	1	-76
9.8	0.054930556	0.777777778	0	1.1
5267	3605.479427	0.952785818	1	-229
17.2	4.122065972	0.666666667	0.020833333	-15.3
29.2	1455.016389	0.069194313	0.029166667	-261.7
11.6	368.4916493	0.157181572	0.004166667	30.6
10.8	5366.238264	0.018698061	0.008333333	309.2
5.8	791.985	0.036386449	0.004166667	93.4
6	396.978316	0.038809832	0	-114
9844.8	7.772899306	1.012568654	0.595833333	9247.2
22.4	121.2215972	0.224899598	0.004166667	-58.7
71.6	429.608316	0.477970628	0.016666667	44
14.2	0.179930556	0.835294118	0.008333333	0.6
9.8	81.36833333	0.225806452	0.004166667	0.9
49.8	0.334375	1.136986301	0.025	-28
17	6787.653733	0.042288557	0.025	154.8
40.2	7.270399306	0.975728155	0.033333333	-15
5.6	165.9733333	0.114754098	0	39.2
29.4	0.729010417	1.020833333	0.033333333	-7.2
17.8	0.261041667	0.831775701	0.016666667	4.8
10.6	25.93826389	0.204633205	0.004166667	-29.2
23.8	0.244427083	1.081818182	0.020833333	0.3
6.6	3192.731667	0.016105417	0.008333333	307.6
22.8	663.9928993	0.223091977	0.025	42.6
13.8	432.4816667	0.131428571	0.008333333	44.1
13.2	95.22914931	0.256809339	0.008333333	-26
14	300.6732639	0.077777778	0.008333333	-130.5
82.4	0.388263889	1.218934911	0.05	-1
6.6	0.31109375	0.458333333	0.004166667	-4.2
28.8	260.5827083	0.167832168	0.0375	-111.7
15168.6	737308.42	0.719327364	0.295833333	-1921.7
7.6	409.7827083	0.036121673	0	-145.2
10.4	0.032222222	0.866666667	0	-1.7
8.2	40.52493056	0.206030151	0	-29.3
13	161.0728993	0.227272727	0	19
10.6	308.6769271	0.065756824	0.008333333	-124
13.4	41.73039931	0.335	0.008333333	0.7
7	333.4887326	0.036534447	0.004166667	-143.7
