供应商ID,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W011,W012,W013,W014,W015,W016,W017,W018,W019,W020,W021,W022,W023,W024
S013,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335
S014,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
S015,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667,116.17916666666667
S016,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333
S017,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332,0.8083333333333332
S018,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334,0.4708333333333334
S019,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666,1.1541666666666666
S020,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001,0.7625000000000001
S021,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999
S022,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333,1.3083333333333333
S023,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334,31.108333333333334
S024,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666
S025,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999,1.2874999999999999
S026,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333
S027,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334,0.3458333333333334
S028,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333
S029,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666,4.066666666666666
S030,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525
S031,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975,168.975
S032,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666,0.4041666666666666
S033,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665
S034,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333,7.108333333333333
S035,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668
S036,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
S037,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875,281.9875
S038,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666
S039,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375,3.9375
S040,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334,134.83333333333334
S041,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333,0.8458333333333333
S042,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333,1.2583333333333333
S043,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666,1.4541666666666666
S044,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125
S045,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999,0.6124999999999999
S046,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9249999999999999
S047,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336,36.833333333333336
S048,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875
S049,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333,0.22083333333333333
S050,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125
S051,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001
S052,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625
S053,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
S054,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335
S055,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666,133.97916666666666
S056,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666
S057,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667
S058,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875,1.4875
S059,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336,3.3083333333333336
S060,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335,0.37083333333333335
S061,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666
S062,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665
S063,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336,3.9333333333333336
S064,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334,52.12083333333334
S065,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
S066,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333,3.920833333333333
S067,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333
S068,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
S069,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665,1.5541666666666665
S070,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875
S071,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665
S072,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375
S073,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668,0.12916666666666668
